Country,Description,Quantity,Price,Revenue
Nigeria,Product_001,870,95.8,83346.19
USA,Product_001,3782,300.44,1136267.21
Australia,Product_001,476,54.49,25936.09
Germany,Product_001,3454,302.55,1045014.37
Canada,Product_001,140,15.19,2126.51
Nigeria,Product_002,779,362.39,282301.34
USA,Product_002,2443,95.0,232093.21
Australia,Product_002,1194,155.6,185786.29
Germany,Product_002,4127,8.5,35070.51
Canada,Product_002,2914,149.16,434647.65
Nigeria,Product_003,1092,202.93,221600.85
USA,Product_003,2057,149.61,307751.06
Australia,Product_003,985,120.22,118418.49
Germany,Product_003,2744,311.1,853661.35
Canada,Product_003,1909,259.55,495473.4
Nigeria,Product_004,1538,27.99,43053.16
USA,Product_004,3900,341.75,1332833.7
Australia,Product_004,2898,37.2,107807.16
Germany,Product_004,2445,471.39,1152548.23
Canada,Product_004,2071,405.16,839079.5
Nigeria,Product_005,2834,12.9,36567.94
USA,Product_005,1373,124.31,170674.34
Australia,Product_005,1488,306.95,456739.14
Germany,Product_005,785,22.02,17287.52
Canada,Product_005,3162,133.1,420849.84
Nigeria,Product_006,3953,378.9,1497807.11
USA,Product_006,1031,262.43,270569.11
Australia,Product_006,3853,96.5,371825.89
Germany,Product_006,4808,421.93,2028644.07
Canada,Product_006,171,200.6,34302.49
Nigeria,Product_007,1005,300.96,302465.29
USA,Product_007,4921,166.64,820024.03
Australia,Product_007,3808,262.81,1000791.75
Germany,Product_007,347,272.15,94435.22
Canada,Product_007,4897,181.59,889260.42
Nigeria,Product_008,4869,305.48,1487391.63
USA,Product_008,502,74.76,37528.26
Australia,Product_008,2072,86.81,179864.38
Germany,Product_008,2578,387.26,998359.27
Canada,Product_008,2037,150.28,306113.53
Nigeria,Product_009,401,365.86,146709.28
USA,Product_009,4484,41.65,186768.03
Australia,Product_009,2288,327.28,748823.8
Germany,Product_009,3109,432.24,1343822.33
Canada,Product_009,4885,168.79,824561.24
Nigeria,Product_010,4608,158.94,732378.24
USA,Product_010,814,366.16,298050.22
Australia,Product_010,2783,444.17,1236125.97
Germany,Product_010,2700,381.59,1030289.22
Canada,Product_010,512,386.63,197953.92
Nigeria,Product_011,880,25.01,22012.87
USA,Product_011,216,216.63,46792.69
Australia,Product_011,1494,104.85,156647.4
Germany,Product_011,873,320.02,279380.21
Canada,Product_011,573,283.82,162629.67
Nigeria,Product_012,1767,73.97,130703.35
USA,Product_012,1688,379.0,639748.31
Australia,Product_012,1069,471.71,504260.68
Germany,Product_012,1732,348.92,604326.91
Canada,Product_012,2635,314.06,827535.59
Nigeria,Product_013,1607,318.53,511885.52
USA,Product_013,2703,230.98,624351.41
Australia,Product_013,3637,211.17,768034.11
Germany,Product_013,1991,271.97,541501.05
Canada,Product_013,1539,65.43,100702.21
Nigeria,Product_014,3312,453.88,1503250.82
USA,Product_014,1316,216.42,284806.56
Australia,Product_014,2685,179.52,482015.45
Germany,Product_014,1292,8.44,10906.17
Canada,Product_014,4754,244.99,1164686.43
Nigeria,Product_015,4789,125.84,602657.98
USA,Product_015,3455,113.29,391411.04
Australia,Product_015,1505,352.99,531256.55
Germany,Product_015,1863,486.03,905477.86
Canada,Product_015,4669,127.2,593913.85
Nigeria,Product_016,3467,357.57,1239708.86
USA,Product_016,1646,146.0,240309.49
Australia,Product_016,3162,137.06,433372.98
Germany,Product_016,4107,253.83,1042463.86
Canada,Product_016,864,142.93,123491.52
Nigeria,Product_017,3484,341.95,1191351.01
USA,Product_017,1717,226.65,389162.63
Australia,Product_017,1743,124.82,217556.66
Germany,Product_017,4941,45.02,222455.66
Canada,Product_017,3265,122.63,400388.86
Nigeria,Product_018,776,402.55,312382.04
USA,Product_018,2941,491.79,1446367.49
Australia,Product_018,1940,409.13,793719.53
Germany,Product_018,618,79.61,49196.0
Canada,Product_018,4292,97.33,417726.04
Nigeria,Product_019,1804,297.49,536675.58
USA,Product_019,1379,258.49,356452.28
Australia,Product_019,156,177.59,27703.99
Germany,Product_019,1744,91.31,159247.05
Canada,Product_019,2986,201.8,602569.28
Nigeria,Product_020,2395,419.67,1005101.27
USA,Product_020,1812,173.83,314976.05
Australia,Product_020,4071,349.41,1422461.45
Germany,Product_020,272,331.69,90220.25
Canada,Product_020,633,279.82,177128.85
Nigeria,Product_021,3653,134.11,489905.44
USA,Product_021,3733,281.36,1050299.18
Australia,Product_021,4100,98.41,403481.08
Germany,Product_021,3180,351.68,1118333.26
Canada,Product_021,2265,449.07,1017142.6
Nigeria,Product_022,3201,444.45,1422672.28
USA,Product_022,4733,46.65,220791.05
Australia,Product_022,1455,336.15,489097.07
Germany,Product_022,263,9.55,2512.32
Canada,Product_022,2567,470.37,1207429.66
Nigeria,Product_023,2210,7.51,16587.12
USA,Product_023,4983,276.62,1378413.53
Australia,Product_023,2879,226.97,653446.49
Germany,Product_023,966,116.01,112068.86
Canada,Product_023,170,13.95,2371.04
Nigeria,Product_024,4503,166.07,747826.05
USA,Product_024,3997,186.4,745048.99
Australia,Product_024,1228,330.52,405876.57
Germany,Product_024,3114,273.56,851857.79
Canada,Product_024,964,187.02,180286.63
Nigeria,Product_025,3456,128.98,445750.04
USA,Product_025,1703,486.64,828748.3
Australia,Product_025,3446,245.94,847500.16
Germany,Product_025,3364,220.03,740164.81
Canada,Product_025,4903,324.33,1590171.18
Nigeria,Product_026,969,432.76,419347.29
USA,Product_026,3077,362.61,1115762.65
Australia,Product_026,4764,288.14,1372708.86
Germany,Product_026,3130,26.58,83207.5
Canada,Product_026,1253,237.62,297741.04
Nigeria,Product_027,1079,457.86,494028.65
USA,Product_027,1070,464.52,497033.93
Australia,Product_027,311,483.49,150366.68
Germany,Product_027,3180,490.26,1559039.95
Canada,Product_027,1149,150.75,173214.28
Nigeria,Product_028,990,99.5,98505.95
USA,Product_028,1194,161.88,193280.41
Australia,Product_028,137,189.48,25958.76
Germany,Product_028,579,465.36,269442.47
Canada,Product_028,2743,53.1,145659.79
Nigeria,Product_029,4024,495.08,1992188.46
USA,Product_029,3019,130.81,394918.43
Australia,Product_029,2547,439.3,1118896.26
Germany,Product_029,794,425.09,337522.69
Canada,Product_029,4351,182.95,796007.27
Nigeria,Product_030,2816,212.79,599220.93
USA,Product_030,1851,434.2,803705.68
Australia,Product_030,534,45.39,24237.79
Germany,Product_030,2960,253.25,749621.67
Canada,Product_030,4790,101.17,484583.26
Nigeria,Product_031,3857,352.47,1359490.69
USA,Product_031,4505,30.13,135737.56
Australia,Product_031,1176,190.91,224514.35
Germany,Product_031,4939,222.04,1096678.73
Canada,Product_031,1992,22.79,45400.52
Nigeria,Product_032,3746,81.75,306219.02
USA,Product_032,3271,146.84,480306.84
Australia,Product_032,1725,24.22,41785.01
Germany,Product_032,3864,183.29,708249.44
Canada,Product_032,2501,166.69,416897.6
Nigeria,Product_033,3134,139.41,436922.67
USA,Product_033,14,231.35,3238.85
Australia,Product_033,4879,30.58,149211.78
Germany,Product_033,4152,351.26,1458425.48
Canada,Product_033,4374,484.92,2121043.36
Nigeria,Product_034,1703,25.33,43134.3
USA,Product_034,129,139.06,17938.99
Australia,Product_034,3685,373.3,1375614.58
Germany,Product_034,1379,17.55,24199.54
Canada,Product_034,126,45.03,5674.05
Nigeria,Product_035,1160,349.51,405428.39
USA,Product_035,1022,33.81,34549.56
Australia,Product_035,4739,82.44,390665.8
Germany,Product_035,2859,123.69,353643.27
Canada,Product_035,569,95.52,54350.12
Nigeria,Product_036,3353,260.76,874343.86
USA,Product_036,4809,279.41,1343659.88
Australia,Product_036,2304,28.62,65939.29
Germany,Product_036,4259,181.21,771758.38
Canada,Product_036,2754,174.23,479830.62
Nigeria,Product_037,1253,27.77,34797.45
USA,Product_037,2151,428.45,921602.38
Australia,Product_037,3069,91.79,281698.86
Germany,Product_037,2969,53.43,158627.46
Canada,Product_037,2489,404.42,1006606.17
Nigeria,Product_038,1645,90.73,149258.95
USA,Product_038,1767,326.64,577169.3
Australia,Product_038,2859,134.14,383512.96
Germany,Product_038,3740,254.05,950156.16
Canada,Product_038,2826,271.99,768648.93
Nigeria,Product_039,4621,309.85,1431799.87
USA,Product_039,345,323.0,111434.15
Australia,Product_039,4602,434.26,1998480.5
Germany,Product_039,3556,401.47,1427626.97
Canada,Product_039,1941,197.14,382656.72
Nigeria,Product_040,2437,68.61,167196.9
USA,Product_040,2748,411.22,1130023.05
Australia,Product_040,3923,107.31,420972.26
Germany,Product_040,4390,39.33,172675.57
Canada,Product_040,3383,14.02,47429.0
Nigeria,Product_041,2556,311.04,795007.18
USA,Product_041,2784,40.24,112023.65
Australia,Product_041,785,195.77,153680.49
Germany,Product_041,1635,173.61,283850.98
Canada,Product_041,124,144.52,17920.25
Nigeria,Product_042,3277,347.98,1140332.84
USA,Product_042,1526,468.64,715145.91
Australia,Product_042,738,402.72,297209.62
Germany,Product_042,2818,276.25,778461.46
Canada,Product_042,2514,286.42,720053.7
Nigeria,Product_043,2796,495.3,1384858.93
USA,Product_043,4089,68.21,278896.04
Australia,Product_043,2153,173.7,373971.26
Germany,Product_043,4142,123.11,509902.76
Canada,Product_043,3776,376.68,1422348.13
Nigeria,Product_044,2924,56.05,163879.43
USA,Product_044,3962,255.1,1010705.9
Australia,Product_044,738,163.42,120607.32
Germany,Product_044,708,54.49,38580.7
Canada,Product_044,405,479.48,194188.61
Nigeria,Product_045,4181,180.68,755415.01
USA,Product_045,1829,475.28,869288.35
Australia,Product_045,4956,249.05,1234280.4
Germany,Product_045,153,226.98,34728.02
Canada,Product_045,4501,167.69,754767.96
Nigeria,Product_046,2948,110.3,325165.31
USA,Product_046,3646,396.83,1446848.11
Australia,Product_046,2626,61.16,160619.23
Germany,Product_046,2992,497.99,1489974.01
Canada,Product_046,4739,223.56,1059439.46
Nigeria,Product_047,742,178.7,132597.57
USA,Product_047,4856,75.78,367991.97
Australia,Product_047,963,311.02,299510.28
Germany,Product_047,3334,420.05,1400439.96
Canada,Product_047,1201,41.02,49262.24
Nigeria,Product_048,3003,446.49,1340806.38
USA,Product_048,1227,45.27,55543.4
Australia,Product_048,3246,120.45,390973.87
Germany,Product_048,3729,190.26,709494.62
Canada,Product_048,1866,440.78,822492.09
Nigeria,Product_049,1690,473.89,800870.8
USA,Product_049,4322,297.98,1287890.85
Australia,Product_049,1837,191.25,351323.49
Germany,Product_049,3496,243.43,851014.36
Canada,Product_049,2933,281.41,825375.83
Nigeria,Product_050,4196,128.12,537585.04
USA,Product_050,3612,60.04,216874.43
Australia,Product_050,3532,130.57,461182.69
Germany,Product_050,4859,236.99,1151519.92
Canada,Product_050,1091,371.78,405614.23
Nigeria,Product_051,465,63.18,29376.6
USA,Product_051,1394,373.38,520498.37
Australia,Product_051,2006,122.57,245866.8
Germany,Product_051,514,190.56,97948.32
Canada,Product_051,3450,46.03,158807.65
Nigeria,Product_052,938,115.68,108507.78
USA,Product_052,143,402.04,57492.3
Australia,Product_052,4790,485.09,2323581.19
Germany,Product_052,1862,164.73,306726.82
Canada,Product_052,4185,266.21,1114097.43
Nigeria,Product_053,4308,459.96,1981517.5
USA,Product_053,1260,349.23,440027.92
Australia,Product_053,3522,263.93,929573.55
Germany,Product_053,1266,112.32,142197.76
Canada,Product_053,3496,497.94,1740786.11
Nigeria,Product_054,3647,294.24,1073077.18
USA,Product_054,2713,369.86,1003443.34
Australia,Product_054,1363,475.45,648043.37
Germany,Product_054,367,230.55,84611.88
Canada,Product_054,677,171.15,115869.72
Nigeria,Product_055,1155,98.12,113328.57
USA,Product_055,4195,197.19,827224.01
Australia,Product_055,549,43.48,23869.78
Germany,Product_055,4146,133.68,554217.31
Canada,Product_055,2518,343.94,866045.78
Nigeria,Product_056,934,70.93,66245.48
USA,Product_056,3334,470.56,1568857.89
Australia,Product_056,265,292.68,77559.01
Germany,Product_056,1954,212.03,414307.21
Canada,Product_056,2881,438.95,1264607.56
Nigeria,Product_057,4982,86.59,431406.12
USA,Product_057,1025,191.35,196133.1
Australia,Product_057,3146,242.78,763795.92
Germany,Product_057,4958,376.04,1864412.56
Canada,Product_057,3935,415.44,1634741.8
Nigeria,Product_058,4794,419.97,2013349.17
USA,Product_058,1643,23.23,38161.67
Australia,Product_058,520,140.34,72974.98
Germany,Product_058,4623,347.4,1606023.85
Canada,Product_058,2766,499.86,1382613.45
Nigeria,Product_059,1470,294.65,433134.06
USA,Product_059,3646,472.66,1723314.85
Australia,Product_059,4188,127.44,533707.46
Germany,Product_059,2058,477.26,982191.32
Canada,Product_059,726,107.58,78101.4
Nigeria,Product_060,4554,337.49,1536937.83
USA,Product_060,1833,28.21,51715.81
Australia,Product_060,1584,337.43,534487.11
Germany,Product_060,683,240.72,164414.69
Canada,Product_060,780,262.48,204735.13
Nigeria,Product_061,4373,409.11,1789042.14
USA,Product_061,245,282.66,69252.75
Australia,Product_061,4868,204.72,996596.52
Germany,Product_061,4729,242.62,1147363.0
Canada,Product_061,3288,393.41,1293534.68
Nigeria,Product_062,3991,353.52,1410896.27
USA,Product_062,4540,452.06,2052351.37
Australia,Product_062,4869,490.33,2387412.14
Germany,Product_062,1339,297.01,397695.39
Canada,Product_062,1368,221.55,303080.52
Nigeria,Product_063,4552,364.57,1659506.85
USA,Product_063,4354,259.42,1129535.57
Australia,Product_063,1368,201.29,275362.91
Germany,Product_063,4864,264.18,1284986.73
Canada,Product_063,2138,475.01,1015577.17
Nigeria,Product_064,147,463.66,68158.15
USA,Product_064,2842,132.83,377505.62
Australia,Product_064,3041,27.7,84239.74
Germany,Product_064,4310,108.52,467720.09
Canada,Product_064,4148,123.87,513821.39
Nigeria,Product_065,1916,270.95,519131.37
USA,Product_065,3455,350.35,1210443.53
Australia,Product_065,909,95.03,86382.85
Germany,Product_065,1729,208.77,360967.31
Canada,Product_065,1897,239.61,454542.09
Nigeria,Product_066,4198,486.69,2043123.04
USA,Product_066,4166,100.18,417362.65
Australia,Product_066,4709,177.07,833829.75
Germany,Product_066,533,107.14,57103.06
Canada,Product_066,2603,68.73,178905.38
Nigeria,Product_067,1763,346.75,611312.21
USA,Product_067,2306,243.17,560743.03
Australia,Product_067,2271,45.47,103264.01
Germany,Product_067,4212,460.83,1941023.7
Canada,Product_067,3654,6.28,22963.7
Nigeria,Product_068,2065,375.39,775177.35
USA,Product_068,1286,493.2,634251.62
Australia,Product_068,312,188.38,58775.71
Germany,Product_068,4831,121.88,588791.09
Canada,Product_068,4133,187.61,775401.44
Nigeria,Product_069,3297,361.66,1192378.02
USA,Product_069,4631,78.13,361823.97
Australia,Product_069,4988,358.11,1786242.93
Germany,Product_069,1656,423.0,700484.91
Canada,Product_069,1541,58.05,89455.27
Nigeria,Product_070,1916,125.02,239543.88
USA,Product_070,4590,95.23,437108.09
Australia,Product_070,1072,164.43,176268.09
Germany,Product_070,135,64.28,8678.1
Canada,Product_070,3606,298.83,1077574.72
Nigeria,Product_071,1613,180.78,291592.7
USA,Product_071,242,251.73,60918.39
Australia,Product_071,2168,294.18,637779.52
Germany,Product_071,1503,295.49,444115.99
Canada,Product_071,4017,218.67,878403.32
Nigeria,Product_072,2482,172.04,426993.81
USA,Product_072,2749,324.73,892680.12
Australia,Product_072,1771,125.95,223065.97
Germany,Product_072,2372,493.33,1170167.01
Canada,Product_072,3822,467.18,1785552.22
Nigeria,Product_073,1470,55.38,81412.02
USA,Product_073,1743,185.85,323939.38
Australia,Product_073,2573,426.15,1096495.97
Germany,Product_073,3527,146.12,515372.68
Canada,Product_073,3745,448.9,1681126.33
Nigeria,Product_074,4864,30.56,148641.71
USA,Product_074,2600,208.15,541180.72
Australia,Product_074,2605,498.64,1298961.08
Germany,Product_074,15,201.94,3029.08
Canada,Product_074,4180,433.43,1811720.79
Nigeria,Product_075,655,487.66,319416.15
USA,Product_075,2561,362.83,929216.77
Australia,Product_075,4299,280.6,1206289.22
Germany,Product_075,1151,356.92,410816.62
Canada,Product_075,733,256.27,187843.81
Nigeria,Product_076,4218,267.27,1127348.28
USA,Product_076,2058,307.26,632334.74
Australia,Product_076,4425,48.21,213323.23
Germany,Product_076,1927,81.41,156876.19
Canada,Product_076,2036,298.97,608707.26
Nigeria,Product_077,911,171.62,156345.02
USA,Product_077,19,276.56,5254.61
Australia,Product_077,1683,495.03,833136.02
Germany,Product_077,2070,343.86,711796.24
Canada,Product_077,1629,131.05,213475.77
Nigeria,Product_078,2386,381.31,909812.32
USA,Product_078,2004,239.22,479391.41
Australia,Product_078,2048,398.17,815458.87
Germany,Product_078,1128,465.12,524651.89
Canada,Product_078,4037,482.69,1948612.75
Nigeria,Product_079,4439,466.8,2072144.48
USA,Product_079,3540,469.48,1661953.98
Australia,Product_079,2645,192.72,509739.51
Germany,Product_079,2570,371.85,955666.63
Canada,Product_079,2975,28.81,85700.38
Nigeria,Product_080,3860,398.66,1538817.25
USA,Product_080,1324,86.31,114276.52
Australia,Product_080,2908,334.27,972064.79
Germany,Product_080,2631,182.62,480476.09
Canada,Product_080,1075,199.26,214204.85
Nigeria,Product_081,2353,228.71,538165.35
USA,Product_081,4721,191.59,904484.55
Australia,Product_081,3772,313.93,1184144.96
Germany,Product_081,4680,253.85,1188002.06
Canada,Product_081,2722,180.9,492421.81
Nigeria,Product_082,3064,195.03,597560.14
USA,Product_082,2007,37.98,76218.76
Australia,Product_082,2161,314.0,678549.26
Germany,Product_082,1980,218.61,432840.73
Canada,Product_082,2636,315.72,832226.02
Nigeria,Product_083,2045,372.02,760787.34
USA,Product_083,932,395.36,368471.44
Australia,Product_083,2607,377.44,983984.89
Germany,Product_083,3078,128.0,393990.54
Canada,Product_083,960,75.85,72814.42
Nigeria,Product_084,2253,287.1,646825.92
USA,Product_084,4622,439.0,2029053.33
Australia,Product_084,2922,55.94,163466.72
Germany,Product_084,4920,423.99,2086049.91
Canada,Product_084,3238,272.23,881484.03
Nigeria,Product_085,3238,118.48,383636.43
USA,Product_085,2901,387.08,1122923.66
Australia,Product_085,104,301.23,31327.83
Germany,Product_085,1965,273.65,537719.5
Canada,Product_085,1844,301.52,556002.02
Nigeria,Product_086,4116,479.74,1974618.17
USA,Product_086,2929,293.78,860478.51
Australia,Product_086,4817,214.68,1034115.71
Germany,Product_086,355,473.91,168236.36
Canada,Product_086,2453,456.37,1119468.11
Nigeria,Product_087,3015,54.89,165503.39
USA,Product_087,1649,436.7,720120.5
Australia,Product_087,3541,55.6,196862.85
Germany,Product_087,2945,16.4,48286.78
Canada,Product_087,136,80.51,10948.93
Nigeria,Product_088,613,190.35,116681.8
USA,Product_088,4156,369.54,1535807.81
Australia,Product_088,3377,421.02,1421776.5
Germany,Product_088,1802,61.05,110017.2
Canada,Product_088,3486,86.93,303047.23
Nigeria,Product_089,1215,419.56,509762.9
USA,Product_089,3082,435.6,1342515.19
Australia,Product_089,4672,117.56,549244.21
Germany,Product_089,2718,192.76,523911.68
Canada,Product_089,1342,170.92,229378.18
Nigeria,Product_090,3517,394.96,1389060.23
USA,Product_090,584,210.18,122744.99
Australia,Product_090,1635,460.33,752637.15
Germany,Product_090,395,235.52,93031.02
Canada,Product_090,484,370.06,179110.55
Nigeria,Product_091,3610,295.6,1067111.56
USA,Product_091,964,228.96,220715.09
Australia,Product_091,1215,92.31,112158.54
Germany,Product_091,2000,86.93,173858.18
Canada,Product_091,3582,457.85,1640014.12
Nigeria,Product_092,4390,292.39,1283597.51
USA,Product_092,4767,113.95,543190.69
Australia,Product_092,3130,93.13,291490.03
Germany,Product_092,3442,78.59,270500.07
Canada,Product_092,3711,431.01,1599488.68
Nigeria,Product_093,1734,96.31,167000.02
USA,Product_093,4432,299.72,1328339.47
Australia,Product_093,3222,201.67,649788.69
Germany,Product_093,2492,108.9,271386.95
Canada,Product_093,732,177.95,130256.89
Nigeria,Product_094,2727,99.39,271037.68
USA,Product_094,4534,191.97,870411.68
Australia,Product_094,3505,295.79,1036742.32
Germany,Product_094,778,388.89,302553.44
Canada,Product_094,3067,264.57,811445.95
Nigeria,Product_095,2171,251.02,544966.41
USA,Product_095,956,81.84,78242.79
Australia,Product_095,3345,431.58,1443648.09
Germany,Product_095,4905,139.79,685667.1
Canada,Product_095,1911,265.66,507669.27
Nigeria,Product_096,4074,17.57,71564.89
USA,Product_096,1833,359.41,658791.66
Australia,Product_096,3089,18.41,56876.26
Germany,Product_096,2816,130.67,367980.35
Canada,Product_096,2500,255.23,638066.0
Nigeria,Product_097,337,56.53,19051.87
USA,Product_097,3320,286.87,952423.48
Australia,Product_097,3685,122.9,452888.26
Germany,Product_097,2153,494.42,1064487.87
Canada,Product_097,1321,428.57,566140.64
Nigeria,Product_098,2548,481.51,1226891.08
USA,Product_098,174,74.84,13021.38
Australia,Product_098,832,448.69,373306.94
Germany,Product_098,4435,47.33,209894.02
Canada,Product_098,2208,424.82,938010.08
Nigeria,Product_099,3705,94.81,351273.05
USA,Product_099,1318,213.61,281531.59
Australia,Product_099,523,455.76,238361.9
Germany,Product_099,3604,133.41,480826.22
Canada,Product_099,1419,184.71,262109.61
Nigeria,Product_100,3200,137.69,440612.81
USA,Product_100,814,207.66,169034.24
Australia,Product_100,3587,382.98,1373766.72
Germany,Product_100,4698,434.89,2043120.96
Canada,Product_100,2689,492.76,1325023.09
